City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
39,Carnarvon,AU,2020-09-03 06:18:42,-24.87,113.63,71.6,56,13,21.92
40,Beboto,TD,2020-09-03 06:18:42,8.27,16.94,69.87,93,100,4.07
41,Longyearbyen,SJ,2020-09-03 06:18:42,78.22,15.64,41.0,86,75,6.93
42,Kapaa,US,2020-09-03 06:18:43,22.08,-159.32,80.6,69,75,12.75
43,Lorengau,PG,2020-09-03 06:18:43,-2.02,147.27,85.05,70,73,6.98
44,Mindyak,RU,2020-09-03 06:18:43,54.02,58.79,53.6,62,40,11.18
45,Chokurdakh,RU,2020-09-03 06:18:43,70.63,147.92,41.92,65,83,9.24
46,Mehamn,NO,2020-09-03 06:18:43,71.04,27.85,55.4,71,91,11.41
47,Leningradskiy,RU,2020-09-03 06:18:44,69.38,178.42,35.26,86,84,5.03
48,Meulaboh,ID,2020-09-03 06:18:44,4.14,96.13,86.45,61,96,2.95
49,Macenta,GN,2020-09-03 06:18:44,8.54,-9.47,68.23,97,100,1.77
50,Chuy,UY,2020-09-03 06:18:44,-33.7,-53.46,53.35,89,92,16.17
51,La Palma,US,2020-09-03 06:16:16,33.85,-118.05,66.99,82,1,5.82
52,Lebu,CL,2020-09-03 06:18:45,-37.62,-73.65,45.12,84,84,3.11
53,Chirongui,YT,2020-09-03 06:18:45,-12.93,45.15,82.4,69,75,10.29
54,Iskateley,RU,2020-09-03 06:18:45,67.68,53.15,49.01,76,99,10.18
55,Sibu,MY,2020-09-03 06:18:09,2.3,111.82,87.8,66,75,3.36
56,Babu,CN,2020-09-03 06:18:45,24.42,111.52,93.02,46,73,4.79
57,Micheweni,TZ,2020-09-03 06:18:46,-4.97,39.83,78.17,69,13,8.16
58,Oussouye,SN,2020-09-03 06:18:46,12.48,-16.55,77.0,94,40,6.93
59,Qaqortoq,GL,2020-09-03 06:18:46,60.72,-46.03,39.2,60,3,5.82
60,Saldanha,ZA,2020-09-03 06:18:46,-33.01,17.94,53.6,93,32,5.82
61,Victoria,HK,2020-09-03 06:15:03,22.29,114.16,93.2,63,20,13.87
62,Panjab,AF,2020-09-03 06:18:47,34.39,67.02,63.23,28,0,2.98
63,Lagoa,PT,2020-09-03 06:18:47,39.05,-27.98,72.37,80,19,4.7
64,Alofi,NU,2020-09-03 06:18:09,-19.06,-169.92,78.8,83,100,4.7
65,Kaitangata,NZ,2020-09-03 06:18:47,-46.28,169.85,52.0,70,69,5.99
66,Tiksi,RU,2020-09-03 06:18:47,71.69,128.87,44.49,69,5,7.16
67,Atuona,PF,2020-09-03 06:15:09,-9.8,-139.03,79.18,76,7,20.94
68,Jamestown,US,2020-09-03 06:16:32,42.1,-79.24,64.0,100,1,8.05
69,Salym,RU,2020-09-03 06:18:48,60.06,71.48,45.7,91,100,11.34
70,Nome,US,2020-09-03 06:14:34,64.5,-165.41,44.6,75,40,14.99
71,Tuktoyaktuk,CA,2020-09-03 06:18:48,69.45,-133.04,48.2,81,75,6.93
72,Ponta Delgada,PT,2020-09-03 06:18:48,37.73,-25.67,71.6,78,75,3.36
73,Bluff,NZ,2020-09-03 06:18:49,-46.6,168.33,45.0,72,81,11.01
74,Inhambane,MZ,2020-09-03 06:18:49,-23.86,35.38,66.2,68,75,2.24
75,Vaini,TO,2020-09-03 06:18:49,-21.2,-175.2,71.6,94,75,16.11
76,Port Hardy,CA,2020-09-03 06:18:49,50.7,-127.42,55.4,93,75,2.24
77,Mataura,NZ,2020-09-03 06:18:50,-46.19,168.86,45.0,72,75,11.01
78,Flinders,AU,2020-09-03 06:18:50,-34.58,150.86,84.2,20,56,21.92
79,Chumikan,RU,2020-09-03 06:18:50,54.72,135.31,56.5,87,100,6.78
80,Vestmannaeyjar,IS,2020-09-03 06:18:50,63.44,-20.27,50.83,77,100,14.5
81,Margate,GB,2020-09-03 06:18:51,51.38,1.39,63.0,83,100,4.0
82,Gaziantep,TR,2020-09-03 06:17:33,37.06,37.38,84.2,30,30,2.24
83,Provins,FR,2020-09-03 06:18:51,48.58,3.17,59.0,72,95,3.36
84,Diamantina,BR,2020-09-03 06:18:51,-18.25,-43.6,51.87,99,4,7.09
85,Khatanga,RU,2020-09-03 06:18:51,71.97,102.5,50.67,60,98,19.48
86,San Patricio,MX,2020-09-03 06:18:52,19.22,-104.7,77.5,87,1,4.83
87,Tabou,CI,2020-09-03 06:18:52,4.42,-7.35,75.38,88,95,8.3
88,Klaksvik,FO,2020-09-03 06:18:52,62.23,-6.59,51.8,100,61,12.75
89,Santiago Del Estero,AR,2020-09-03 06:18:52,-27.8,-64.26,48.51,79,0,5.14
90,Manisa,TR,2020-09-03 06:17:34,38.83,28.17,68.0,60,5,2.15
91,Tabuk,PH,2020-09-03 06:18:53,17.42,121.44,87.58,68,100,2.93
92,Tazovskiy,RU,2020-09-03 06:18:53,67.47,78.7,51.49,71,13,15.1
93,Barrow,US,2020-09-03 06:18:53,71.29,-156.79,37.4,86,90,18.34
94,Charters Towers,AU,2020-09-03 06:16:29,-20.1,146.27,79.0,40,40,10.0
95,Ponta Do Sol,PT,2020-09-03 06:18:54,32.67,-17.1,71.6,73,40,8.05
96,Saint-Philippe,RE,2020-09-03 06:18:54,-21.36,55.77,75.2,64,20,9.17
97,Hervey Bay,AU,2020-09-03 06:18:54,-25.3,152.85,77.0,68,40,10.29
98,Ostrovnoy,RU,2020-09-03 06:18:54,68.05,39.51,54.55,68,100,16.06
99,Naze,JP,2020-09-03 06:18:54,28.37,129.48,87.8,94,75,2.24
100,Bekovo,RU,2020-09-03 06:18:55,52.47,43.71,60.53,59,0,11.92
101,Cayenne,GF,2020-09-03 06:17:56,4.93,-52.33,73.4,100,17,11.63
102,Port Elizabeth,ZA,2020-09-03 06:18:55,-33.92,25.57,57.2,71,0,2.24
103,Bathsheba,BB,2020-09-03 06:18:55,13.22,-59.52,78.8,83,40,10.29
104,Luena,AO,2020-09-03 06:18:56,-11.78,19.92,66.92,43,45,5.41
105,Kruisfontein,ZA,2020-09-03 06:18:56,-34.0,24.73,59.0,62,0,1.01
106,Nelson Bay,AU,2020-09-03 06:18:56,-32.72,152.15,82.99,32,0,17.22
107,Sitka,US,2020-09-03 06:18:56,57.05,-135.33,53.6,93,90,8.05
108,Yulara,AU,2020-09-03 06:18:57,-25.24,130.99,82.4,11,0,5.82
109,Karia,NG,2020-09-03 06:18:57,11.73,11.16,73.08,91,97,11.83
110,Berlevag,NO,2020-09-03 06:18:57,70.86,29.09,55.4,71,99,2.24
111,Mount Gambier,AU,2020-09-03 06:18:57,-37.83,140.77,55.4,71,75,21.92
112,Vila Franca Do Campo,PT,2020-09-03 06:18:57,37.72,-25.43,71.6,78,75,3.36
113,Vila,PT,2020-09-03 06:18:58,42.03,-8.16,55.0,88,0,1.01
114,Touros,BR,2020-09-03 06:18:58,-5.2,-35.46,69.8,94,40,3.36
115,Cabo San Lucas,MX,2020-09-03 06:18:58,22.89,-109.91,81.0,85,13,9.31
116,Talnakh,RU,2020-09-03 06:18:58,69.49,88.4,50.0,81,97,22.37
117,Presidencia Roque Saenz Pena,AR,2020-09-03 06:18:59,-26.79,-60.44,46.62,94,0,3.6
118,Kahului,US,2020-09-03 06:18:59,20.89,-156.47,80.6,61,20,13.87
119,Cherskiy,RU,2020-09-03 06:18:59,68.75,161.3,44.6,59,45,10.33
120,East London,ZA,2020-09-03 06:18:59,-33.02,27.91,66.2,42,70,11.41
121,San Pedro,PH,2020-09-03 06:15:49,14.35,121.02,91.4,55,100,12.75
122,Tiarei,PF,2020-09-03 06:18:59,-17.53,-149.33,80.6,74,20,9.17
123,Kabinda,CD,2020-09-03 06:19:00,-6.13,24.48,75.87,49,0,2.57
124,Bethel,US,2020-09-03 06:15:29,41.37,-73.41,75.2,94,90,8.05
125,Bougouni,ML,2020-09-03 06:19:00,11.42,-7.48,70.38,97,100,5.41
126,Portland,US,2020-09-03 06:16:01,45.52,-122.68,73.4,64,1,6.93
127,Westport,US,2020-09-03 06:19:00,41.14,-73.36,75.2,94,75,5.99
128,Acarau,BR,2020-09-03 06:19:01,-2.89,-40.12,76.78,82,3,16.69
129,Neiafu,TO,2020-09-03 06:19:01,-18.65,-173.98,77.0,88,90,2.24
130,Namibe,AO,2020-09-03 06:19:01,-15.2,12.15,64.2,79,14,1.7
131,Nishihara,JP,2020-09-03 06:19:01,26.18,127.76,86.0,79,75,11.41
132,La Ronge,CA,2020-09-03 06:19:02,55.1,-105.28,48.2,61,5,11.41
133,Hay River,CA,2020-09-03 06:15:08,60.82,-115.8,46.4,87,75,5.82
134,Manggar,ID,2020-09-03 06:19:02,-2.88,108.27,81.07,80,100,9.37
135,Narsaq,GL,2020-09-03 06:19:02,60.92,-46.05,39.2,60,1,5.82
136,Korla,CN,2020-09-03 06:19:03,41.76,86.15,90.0,12,20,6.11
137,Paracatu,BR,2020-09-03 06:19:03,-17.22,-46.87,58.42,59,0,3.96
138,Fallon,US,2020-09-03 06:19:03,39.47,-118.78,73.4,23,1,5.82
139,Pevek,RU,2020-09-03 06:19:03,69.7,170.31,37.09,80,92,11.59
140,Talcahuano,CL,2020-09-03 06:19:03,-36.72,-73.12,46.4,93,92,4.7
141,Acapulco,MX,2020-09-03 06:19:04,16.86,-99.89,79.14,80,12,4.23
142,Nezhinka,RU,2020-09-03 06:19:04,51.77,55.37,62.6,51,20,13.42
143,Alice Springs,AU,2020-09-03 06:19:04,-23.7,133.88,87.8,12,0,5.82
144,Poum,NC,2020-09-03 06:19:04,-20.23,164.02,71.91,66,39,11.95
145,Constitucion,CL,2020-09-03 06:19:05,-35.33,-72.42,47.28,85,63,10.56
146,Roald,NO,2020-09-03 06:19:05,62.58,6.13,64.4,42,52,14.99
147,Brae,GB,2020-09-03 06:19:05,60.4,-1.35,53.6,100,40,9.17
148,Tabas,IR,2020-09-03 06:19:05,33.6,56.92,80.6,13,0,4.7
149,New Norfolk,AU,2020-09-03 06:19:06,-42.78,147.06,57.0,68,77,1.99
150,Hirtshals,DK,2020-09-03 06:19:06,57.59,9.96,54.0,92,0,7.27
151,Maputo,MZ,2020-09-03 06:16:08,-25.97,32.59,64.4,72,4,9.17
152,Havre-Saint-Pierre,CA,2020-09-03 06:19:06,50.23,-63.6,55.4,93,90,13.87
153,Severo-Kurilsk,RU,2020-09-03 06:19:06,50.68,156.12,55.87,85,99,15.52
154,Kieta,PG,2020-09-03 06:19:06,-6.22,155.63,84.36,68,71,4.45
155,Mar Del Plata,AR,2020-09-03 06:16:59,-38.0,-57.56,46.99,100,90,9.17
156,Grindavik,IS,2020-09-03 06:19:07,63.84,-22.43,44.6,87,75,23.04
157,Kodiak,US,2020-09-03 06:19:07,57.79,-152.41,53.6,76,90,3.36
158,Ribeira Grande,PT,2020-09-03 06:19:07,38.52,-28.7,72.97,79,54,6.96
159,Prince Rupert,CA,2020-09-03 06:18:10,54.32,-130.32,53.6,93,90,5.82
160,Avarua,CK,2020-09-03 06:16:26,-21.21,-159.78,77.0,83,0,16.11
161,Santa Lucia,ES,2020-09-03 06:19:08,27.91,-15.54,71.6,78,20,13.87
162,Morondava,MG,2020-09-03 06:19:08,-20.28,44.28,75.36,59,0,5.17
163,Kattivakkam,IN,2020-09-03 06:19:08,13.22,80.32,89.6,66,75,5.82
164,Karratha,AU,2020-09-03 06:19:08,-20.74,116.85,89.08,15,0,8.37
165,Dikson,RU,2020-09-03 06:19:08,73.51,80.55,41.65,82,18,11.92
166,Mahibadhoo,MV,2020-09-03 06:15:19,3.78,72.97,82.62,78,95,14.99
167,Butaritari,KI,2020-09-03 06:15:10,3.07,172.79,83.71,72,100,10.58
168,Belaya Gora,RU,2020-09-03 06:19:09,68.53,146.42,47.95,55,65,11.3
169,Salisbury,GB,2020-09-03 06:14:25,51.07,-1.8,64.0,100,98,17.22
170,Oranjemund,NA,2020-09-03 06:19:09,-28.55,16.43,54.72,52,0,5.46
171,Hobart,AU,2020-09-03 06:17:50,-42.88,147.33,59.0,47,75,21.92
172,Salalah,OM,2020-09-03 06:14:14,17.02,54.09,77.0,100,90,5.82
173,Iqaluit,CA,2020-09-03 06:19:10,63.75,-68.51,44.6,87,90,3.36
174,Zapolyarnyy,RU,2020-09-03 06:19:10,69.42,30.81,50.0,76,93,16.11
175,Sisimiut,GL,2020-09-03 06:19:10,66.94,-53.67,41.49,70,30,6.35
176,Sao Joao Da Barra,BR,2020-09-03 06:19:10,-21.64,-41.05,69.51,87,0,7.76
177,Bandar-E Lengeh,IR,2020-09-03 06:19:11,26.56,54.88,93.2,67,20,9.17
178,Corvallis,US,2020-09-03 06:15:51,44.56,-123.26,77.0,50,1,3.36
179,Ust-Kuyga,RU,2020-09-03 06:19:11,70.02,135.6,55.99,39,0,4.61
180,Sakakah,SA,2020-09-03 06:19:11,29.97,40.21,89.6,18,0,5.57
181,Kargasok,RU,2020-09-03 06:19:11,59.06,80.86,52.88,93,98,13.33
182,Saint-Joseph,RE,2020-09-03 06:19:12,-21.37,55.62,75.2,64,20,9.17
183,Pachora,IN,2020-09-03 06:14:22,20.67,75.35,87.58,60,10,1.14
184,Ancud,CL,2020-09-03 06:19:12,-41.87,-73.82,42.01,94,85,6.96
185,Georgetown,MY,2020-09-03 06:15:10,5.41,100.34,87.8,66,20,9.17
186,Veraval,IN,2020-09-03 06:19:12,20.9,70.37,83.97,72,100,4.99
187,Safaga,EG,2020-09-03 06:19:13,26.73,33.94,86.0,40,0,4.7
188,Papara,BR,2020-09-03 06:19:13,-3.98,-38.73,78.8,74,75,17.22
189,Port-Gentil,GA,2020-09-03 06:19:14,-0.72,8.78,77.0,83,90,13.02
190,Luderitz,NA,2020-09-03 06:19:14,-26.65,15.16,54.57,45,0,6.33
191,Bud,US,2020-09-03 06:19:14,39.45,-86.18,71.01,97,99,4.07
192,Mandalgovi,MN,2020-09-03 06:19:14,45.76,106.27,71.91,28,57,10.85
193,Butka,RU,2020-09-03 06:19:15,56.72,63.79,53.49,62,0,12.68
194,Oktyabrskiy,RU,2020-09-03 06:19:15,54.48,53.47,56.82,61,0,11.65
195,Mercedes,AR,2020-09-03 06:19:15,-34.65,-59.43,48.0,95,99,5.99
196,Socorro,US,2020-09-03 06:15:59,31.65,-106.3,80.6,19,1,6.93
197,Yumen,CN,2020-09-03 06:19:15,40.28,97.2,87.28,10,0,13.65
198,Katsuura,JP,2020-09-03 06:19:16,35.13,140.3,89.01,94,75,19.46
199,Ca Mau,VN,2020-09-03 06:17:00,9.18,105.15,90.95,56,100,7.7
200,Saint George,US,2020-09-03 06:19:16,37.1,-113.58,82.0,15,1,6.93
201,Nanortalik,GL,2020-09-03 06:19:16,60.14,-45.24,41.38,78,5,2.73
202,Glyadyanskoye,RU,2020-09-03 06:19:16,54.91,65.09,56.61,50,0,14.65
203,Acari,PE,2020-09-03 06:19:17,-15.43,-74.62,56.98,75,57,3.02
204,Berdigestyakh,RU,2020-09-03 06:19:17,62.1,126.7,70.03,39,66,9.6
205,Elizabeth City,US,2020-09-03 06:19:17,36.29,-76.25,84.2,94,1,10.29
206,Nuuk,GL,2020-09-03 06:15:09,64.18,-51.72,48.2,39,3,9.17
207,Broome,US,2020-09-03 06:19:17,42.25,-75.83,66.99,100,1,3.65
208,Iisalmi,FI,2020-09-03 06:19:18,63.56,27.19,53.6,93,75,8.05
209,Opuwo,NA,2020-09-03 06:19:18,-18.06,13.84,66.78,25,36,3.98
210,Pangnirtung,CA,2020-09-03 06:19:18,66.15,-65.71,44.74,68,89,6.6
211,Codrington,AU,2020-09-03 06:19:18,-38.27,141.97,55.8,70,63,18.32
212,Ryotsu,JP,2020-09-03 06:19:18,38.08,138.43,98.6,47,3,5.82
213,Baghdad,IQ,2020-09-03 06:15:03,33.34,44.4,93.2,28,0,2.24
214,Kokubu,JP,2020-09-03 06:19:19,31.73,130.77,82.4,74,75,10.29
215,Shetpe,KZ,2020-09-03 06:19:19,44.17,52.12,85.82,21,22,4.92
216,Bognor Regis,GB,2020-09-03 06:19:19,50.78,-0.68,64.0,96,100,1.99
217,Tuatapere,NZ,2020-09-03 06:19:20,-46.13,167.68,45.0,72,98,11.01
218,Norman Wells,CA,2020-09-03 06:19:20,65.28,-126.83,48.2,93,90,4.7
219,Haimen,CN,2020-09-03 06:19:20,23.19,116.61,96.8,47,20,4.47
220,Makakilo City,US,2020-09-03 06:19:21,21.35,-158.09,80.6,57,1,5.82
221,Ahipara,NZ,2020-09-03 06:19:21,-35.17,173.17,52.45,73,24,15.14
222,Pacifica,US,2020-09-03 06:19:21,37.61,-122.49,60.01,87,90,6.93
223,Taltal,CL,2020-09-03 06:19:21,-25.4,-70.48,53.85,66,0,3.02
224,Fortuna,US,2020-09-03 06:19:22,40.6,-124.16,57.99,93,90,1.48
225,Myre,NO,2020-09-03 06:19:22,69.1,15.95,53.6,81,93,11.41
226,Hami,CN,2020-09-03 06:19:22,42.8,93.45,93.04,10,31,5.75
227,Inirida,CO,2020-09-03 06:19:22,3.87,-67.92,71.47,96,97,2.37
228,Esperance,AU,2020-09-03 06:19:22,-33.87,121.9,62.6,59,40,16.11
229,Komsomolskiy,UZ,2020-09-03 06:18:09,40.43,71.72,77.0,31,96,6.93
230,Myanaung,MM,2020-09-03 06:15:41,18.28,95.32,89.94,64,26,1.61
231,Uray,RU,2020-09-03 06:19:23,60.12,64.78,49.03,64,65,15.43
232,Shemonaikha,KZ,2020-09-03 06:19:23,50.63,81.91,86.16,20,0,14.85
233,Flin Flon,CA,2020-09-03 06:19:23,54.77,-101.86,42.62,73,41,9.22
234,Fairbanks,US,2020-09-03 06:17:10,64.84,-147.72,53.6,71,1,3.36
235,Maceio,BR,2020-09-03 06:15:22,-9.67,-35.74,68.0,100,75,4.7
236,Airai,TL,2020-09-03 06:19:24,-8.93,125.41,76.69,52,71,6.22
237,Kununurra,AU,2020-09-03 06:19:24,-15.77,128.73,98.6,20,40,5.82
238,Tasiilaq,GL,2020-09-03 06:19:24,65.61,-37.64,39.2,69,58,8.05
239,Bage,BR,2020-09-03 06:19:24,-31.33,-54.11,50.0,87,90,21.92
240,Beohari,IN,2020-09-03 06:19:25,24.05,81.38,83.79,75,7,3.8
241,Mumbwa,ZM,2020-09-03 06:19:05,-14.98,27.06,62.98,68,97,10.78
242,Itacoatiara,BR,2020-09-03 06:19:25,-3.14,-58.44,76.64,60,1,2.04
243,Lompoc,US,2020-09-03 06:17:36,34.64,-120.46,57.2,93,1,6.93
244,Cidreira,BR,2020-09-03 06:19:25,-30.18,-50.21,62.58,95,51,4.63
245,Namtsy,RU,2020-09-03 06:19:26,62.72,129.67,68.0,56,67,4.47
246,Ugoofaaru,MV,2020-09-03 06:19:26,5.67,73.0,81.64,80,100,15.64
247,Mangrol,IN,2020-09-03 06:19:26,21.12,70.12,83.57,72,100,5.06
248,Evensk,RU,2020-09-03 06:19:26,61.95,159.23,54.45,49,8,15.41
249,Catamarca,AR,2020-09-03 06:19:27,-28.47,-65.79,52.0,64,1,7.74
250,Menongue,AO,2020-09-03 06:19:27,-14.66,17.69,67.21,53,45,0.81
251,Borshchiv,UA,2020-09-03 06:19:27,48.8,26.04,63.0,75,100,3.0
252,Provideniya,RU,2020-09-03 06:19:27,64.38,-173.3,48.2,66,75,6.71
253,Buritizeiro,BR,2020-09-03 06:19:28,-17.35,-44.96,60.89,77,0,4.36
254,Kargil,IN,2020-09-03 06:19:28,34.57,76.1,66.67,26,0,5.59
255,Araouane,ML,2020-09-03 06:19:28,18.9,-3.53,83.48,55,93,17.85
256,Lavrentiya,RU,2020-09-03 06:19:28,65.58,-171.0,40.69,76,100,6.67
257,Ishigaki,JP,2020-09-03 06:14:47,24.34,124.16,87.8,89,75,13.87
258,Torbay,CA,2020-09-03 06:19:29,47.67,-52.73,53.6,87,75,18.34
259,Rabo De Peixe,PT,2020-09-03 06:19:29,37.8,-25.58,71.6,78,40,4.7
260,Dondo,MZ,2020-09-03 06:19:29,-19.61,34.74,73.4,64,75,11.41
261,Santa Maria,BR,2020-09-03 06:19:29,-29.68,-53.81,55.44,86,83,10.45
262,Puerto Escondido,MX,2020-09-03 06:19:30,15.85,-97.07,79.57,79,55,5.14
263,Hirara,JP,2020-09-03 06:19:30,24.8,125.28,87.8,70,75,9.17
264,Beachwood,US,2020-09-03 06:19:30,41.46,-81.51,66.99,100,40,2.17
265,Basco,PH,2020-09-03 06:19:30,20.45,121.97,84.69,79,99,15.75
266,Tarabuco,BO,2020-09-03 06:19:30,-19.17,-64.92,42.85,91,4,5.88
267,Pasinler,TR,2020-09-03 06:19:31,39.98,41.68,62.6,48,0,2.24
268,Vaasa,FI,2020-09-03 06:19:31,63.1,21.62,52.0,87,44,4.7
269,Sri Aman,MY,2020-09-03 06:19:31,1.24,111.46,86.0,79,40,2.24
270,Gazanjyk,TM,2020-09-03 06:19:31,39.24,55.52,90.5,13,0,4.92
271,Miles City,US,2020-09-03 06:19:32,46.41,-105.84,57.2,44,90,6.93
272,Hambantota,LK,2020-09-03 06:19:32,6.12,81.12,87.8,70,40,16.11
273,Jiangkou,CN,2020-09-03 06:19:32,25.49,119.2,91.4,59,7,13.42
274,Opportunity,US,2020-09-03 06:19:32,47.65,-117.24,75.2,33,1,9.17
275,Deputatskiy,RU,2020-09-03 06:19:32,69.3,139.9,43.68,62,32,13.53
276,Yabelo,ET,2020-09-03 06:19:33,4.88,38.08,62.11,61,1,10.54
277,Seymchan,RU,2020-09-03 06:19:33,62.88,152.43,54.19,41,0,2.24
278,Galle,LK,2020-09-03 06:19:33,6.04,80.22,82.87,78,58,14.25
279,Mayumba,GA,2020-09-03 06:19:33,-3.43,10.66,73.87,88,97,7.87
280,Mahebourg,MU,2020-09-03 06:19:33,-20.41,57.7,75.2,78,75,1.12
281,Vallenar,CL,2020-09-03 06:19:34,-28.57,-70.76,51.62,56,0,1.36
282,Prata,BR,2020-09-03 06:19:34,-19.31,-48.92,65.88,43,0,8.39
283,Antofagasta,CL,2020-09-03 06:19:34,-23.65,-70.4,55.4,76,90,9.17
284,Hasaki,JP,2020-09-03 06:19:34,35.73,140.83,91.4,70,40,10.29
285,Port Lincoln,AU,2020-09-03 06:19:34,-34.73,135.87,58.44,59,76,17.74
286,Namie,JP,2020-09-03 06:19:35,37.48,141.0,87.01,77,23,15.97
287,Iralaya,HN,2020-09-03 06:19:35,15.0,-83.23,79.92,84,82,7.0
288,Kamenka,RU,2020-09-03 06:19:35,51.32,42.77,64.0,61,0,13.51
289,Hamilton,US,2020-09-03 06:15:07,39.18,-84.53,73.4,94,1,2.75
290,Dudinka,RU,2020-09-03 06:19:35,69.41,86.18,50.0,81,51,22.37
291,Broken Hill,AU,2020-09-03 06:19:36,-31.95,141.43,73.4,22,9,14.99
292,Itapirapua,BR,2020-09-03 06:19:36,-15.82,-50.61,69.31,39,44,3.62
293,Duluth,US,2020-09-03 06:19:36,46.78,-92.11,64.99,82,75,8.05
294,Kandrian,PG,2020-09-03 06:19:36,-6.22,149.55,81.64,83,56,10.27
295,Clyde River,CA,2020-09-03 06:19:37,70.47,-68.59,39.2,86,90,9.17
296,Dharchula,IN,2020-09-03 06:17:07,29.85,80.53,79.57,62,48,3.83
297,Pran Buri,TH,2020-09-03 06:19:37,12.38,99.91,87.8,70,20,5.82
298,Orsha,BY,2020-09-03 06:19:37,54.52,30.41,62.6,77,100,6.71
299,Porto Walter,BR,2020-09-03 06:19:37,-8.27,-72.74,70.59,93,31,1.16
300,Yima,CN,2020-09-03 06:19:37,34.74,111.88,85.66,22,0,11.39
301,Peniche,PT,2020-09-03 06:19:38,39.36,-9.38,59.0,92,0,6.38
302,Rio Gallegos,AR,2020-09-03 06:19:38,-51.62,-69.22,32.0,84,70,2.24
303,Saint Marys,US,2020-09-03 06:19:38,30.73,-81.55,80.6,88,75,8.05
304,Wenatchee,US,2020-09-03 06:19:38,47.42,-120.31,75.2,33,1,19.46
305,Vao,NC,2020-09-03 06:19:39,-22.67,167.48,66.36,73,27,22.75
306,Thompson,CA,2020-09-03 06:19:39,55.74,-97.86,46.4,87,75,6.93
307,Platonovka,RU,2020-09-03 06:19:39,52.71,41.95,60.58,65,0,12.57
